"﻿""corpus""",preloaded/ententen21_tt31
,imprisonment,44,7.590
,love,28,9.450
,pain,6190,7.110
,disappearance,4516,6.250
,coma,4298,6.200
,stroke,842,7.650
,war,95,7.510
,hell,81,6.970
,sex,5719,6.140
,complication,791,7.550
,misery,3980,6.030
,attack,2053,8.190
,hospitalisation,3451,5.890
,resignation,3402,5.840
,blood,14,7.560
,arrest,107,6.550
,murder,2549,8.710
,darkness,3125,5.620
,grief,1682,10.500
,paralysis,14,6.130
,stillbirth,2689,5.530
,age,5863,10.700
,retirement,20,6.460
,funeral,15,8.370
,passion,3202,5.400
,admission,81,6.500
,infarction,64,7.640
,dismemberment,2326,5.330
,afterlife,12,5.890
,disaster,17,6.090
,sorrow,408,8.640
,danger,4644,6.520
,mortality,157,6.680
,despair,58,5.860
,starvation,19,9.660
,tragedy,2050,8.870
,survival,52,8.590
,abuse,333,6.120
,defeat,2081,5.110
,"... of ""%w""",1348038,11.580
,"""%w"" of ...",1183764,10.170
,"... to ""%w""",829377,7.130
,attributable,3492,8.700
,due,45676,8.060
,instantaneous,999,7.470
,permanent,976,7.020
,magnetic,668,6.900
,worldwide,943,6.860
,preferable,648,6.550
,uncertain,775,6.460
,foreseeable,429,6.290
,unclear,51,6.330
,real,1125,6.080
,shocking,429,6.070
,rare,965,6.060
,undetermined,352,6.010
,unrelated,471,5.960
,final,837,5.880
,nationwide,614,5.860
,overall,648,5.810
,unavoidable,321,5.720
,incarnate,293,5.690
,devastating,295,5.600
,meaningless,337,5.580
,common,1295,5.560
,yearly,268,5.510
,uncommon,306,5.410
,peaceful,270,5.370
,vain,236,5.360
,many,1718,7.570
,frequent,268,5.260
,intentional,220,5.200
,terrible,136,6.820
,heartbreaking,191,5.100
,exaggerated,183,5.060
,end,12,11.310
,parent,54965,11.810
,homicide,611,8.960
,punishment,752,8.770
,husband,25401,11.110
,consequence,865,7.330
,fault,776,7.300
,outcome,420,7.310
,beginning,396,6.880
,pneumonia,999,7.980
,separation,434,6.720
,enemy,83,8.420
,mystery,204,9.990
,event,10493,7.310
,reminder,545,6.510
,moment,1157,8.460
,possibility,501,6.460
,brother,12900,10.210
,reality,481,6.380
,subject,78,7.490
,statistic,526,7.120
,wife,11249,9.800
,certainty,304,6.210
,trauma,33,6.330
,something,69,7.330
,nothing,15,11.500
,sleep,14,8.570
,theme,65,7.130
,act,347,7.000
,occurrence,301,6.010
,catalyst,287,5.980
,sacrifice,336,7.780
,thing,226,7.200
,surprise,331,5.940
,fate,82,6.110
,illusion,283,5.890
,matter,47,6.720
,sister,16,11.090
,transition,104,6.150
,release,73,7.040
,wound,121,8.460
,year,15649,10.410
,part,160,6.000
,father,51084,10.100
,strangulation,203,5.670
,fact,47,7.930
,price,301,5.640
,asphyxia,194,5.610
,news,14813,8.220
,poisoning,891,7.780
,asphyxiation,519,6.000
,topic,112,6.580
,occasion,795,8.010
,evil,200,5.510
,incident,67,7.290
,fatality,60,5.640
,son,8596,9.570
,exaggeration,169,5.380
,Proud,166,5.380
,gift,292,5.340
,hemorrhage,179,5.580
,time,100593,9.380
,relief,171,5.310
,cessation,64,5.790
,ending,156,5.260
,companion,172,5.230
,door,5627,10.690
,percent,29,7.250
,condition,451,6.270
,equalizer,143,5.150
,Door,329,8.910
,doorstep,377,8.850
,Head,499,8.140
,sting,154,8.140
,embrace,268,7.980
,inevitability,98,7.600
,shadow,8382,7.440
,gambit,115,7.250
,moth,75,7.190
,finality,57,6.830
,scythe,58,6.810
,Hand,80,6.800
,tar,51,6.660
,vale,49,6.620
,Shadow,67,6.520
,agony,49,6.440
,grasp,76,6.430
,clutch,50,6.410
